,STATION_ID,NUM_DOCKS_AVAILABLE,NUM_MECHANICAL,NUM_E_BIKES,NAME,LAT,LON,FREQUENCY_AVAILABLE_DOCKS
951,353462947,24,0,1,Richard Wallace - Place du 8 Mai 1945,48.87866794788021,2.2420343756675725,0.96
114,27363206,24,0,4,Riquet - Marx Dormoy,48.89021003702031,2.3601756244897842,0.8571
1017,478250062,4,10,5,Rivoli - Musée du Louvre,48.86364636851945,2.33409583568573,0.2105
214,39202840,12,3,4,Rochechouart - Martyrs,48.882193779572,2.3405495658517,0.6316
674,129011497,23,0,1,Rochechouart lamartine,48.876719895109,2.344393021853951,0.9583
529,88140066,52,8,3,Rocher - Laborde,48.87590240712654,2.322616316378116,0.8254
1376,3906335682,22,1,2,Roger Salengro - Fontainebleau,48.814548697324845,2.36116636544466,0.88
1277,1062245074,5,16,3,Roger Salengro - Général de Gaulle,48.820029010376956,2.4846760556101803,0.2083
1414,13373758036,26,0,2,Roland Garros - Jean Bouin,48.809460857173,2.2853198638301,0.9286
153,27415215,23,0,1,Romain Rolland,48.820215229662765,2.3234144234418346,0.9583
1184,653208733,32,1,4,Romainville - Vaillant-Couturier,48.86785,2.446748,0.8649
1192,907081682,0,0,0,Romainville - Vaillant-couturier,48.868054,2.4470495,
294,54000552,10,19,0,Rome - Provence,48.874230055580306,2.325570111724113,0.3448
504,82588656,12,41,0,Rond-Point Rhin et Danube,48.840452820991764,2.2280225157737736,0.2264
943,335989765,39,4,3,Rond-Point de la Chapelle,48.895126609314104,2.359971106052399,0.8478
1237,1057149522,21,0,0,Rond-point du Dr Albert Schweitzer,48.78980918988166,2.3143940046429634,1.0
21,7402,6,5,5,Roquette - Auguste Laurent,48.858001906023354,2.381797702650783,0.375
511,84983562,41,2,8,Roquette - Folie Regnault,48.859246959155485,2.386553623578705,0.8039
687,129043651,10,11,0,Roquette - Thiéré,48.85507930579506,2.3733686318721463,0.4762
563,100902274,12,14,9,Roquépine - Malesherbes,48.87345073390807,2.320404499769211,0.3429
675,129014600,31,0,1,Rossini - Laffitte,48.87334627510507,2.337980867701675,0.9688
1265,1057748427,28,12,2,Rottembourg - Général Michel Bizot,48.83787825992554,2.4044052511453633,0.6667
13,6515,28,2,0,Rougemont - Poissonnière,48.871611569354755,2.345873080193996,0.9333
1260,1057392676,4,16,15,Rouget de Lisle,48.764615483395254,2.4071189761161804,0.1143
1088,652192395,29,31,1,Route de Sèvres - Porte de Bagatelle,48.87525984132485,2.249415814876557,0.4754
1078,624177860,43,0,7,Route de la Muette - Porte de Neuilly,48.8798926,2.2587671,0.86
255,43247738,31,0,1,Ruisseau - Ordener,48.89299462568024,2.340144887566567,0.9688
1089,653031913,14,5,0,Réaumur - Montmartre,48.868230999759,2.3438260338876,0.7368
683,129034587,13,0,1,Récollets - Square Villemin,48.875034655883944,2.359801238597928,0.9286
1336,1599931563,28,0,2,République - Auguste Perret,48.78695280952244,2.3518594354391094,0.9333
1304,1063404053,14,0,5,République - Danton,48.85249172181667,2.462034523487091,0.7368
731,129161858,25,0,3,République - Henri Barbusse,48.90661553626751,2.389432489871979,0.8929
1322,1074398925,6,12,18,République - Louis Loucheur,48.823549261189,2.5101865455508,0.1667
1238,1057179405,29,0,0,Résistance - Hoche,48.864273423741956,2.435784414410591,1.0
1303,1063061372,35,0,0,Résistance - Parmentier,48.85965138131299,2.436705082654953,1.0
1427,16043316164,24,2,1,Résistance - Romain Rolland,48.950873482371,2.2310190077797,0.8889
522,85145704,24,0,1,Réunion - Avron,48.852566752033766,2.403928068708116,0.96
811,213688462,38,0,0,Sablons - Georges Mandel,48.863875,2.28189,1.0
557,100855693,13,8,2,Sabot - Rennes,48.852575112948415,2.331552766263485,0.5652
621,102743096,27,0,0,Sadi Carnot - François Mitterrand ,48.87532687671517,2.4241617321968083,1.0
156,27415256,24,7,2,Sahel - Général Michel Bizot,48.840872964793355,2.4044444784522057,0.7273
1009,468843711,21,0,1,Saint Georges - d'Aumale,48.87778639599673,2.337429821491241,0.9545
1350,2515351285,10,9,7,Saint Lambert - Blomet,48.83659148147257,2.2930556908249855,0.3846
591,101751231,28,1,5,Saint-Amand - Labrouste,48.834097274832295,2.3087677359581,0.8235
308,54000569,34,1,2,Saint-Ambroise - Parmentier,48.862147844548,2.3772348091006,0.9189
1015,476155906,13,15,4,Saint-Antoine Sévigné,48.8550222,2.3612322,0.4062
431,76352106,25,4,1,Saint-Augustin,48.8762009747008,2.319786250591278,0.8333
230,41219552,8,11,1,Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,0.4
175,30179848,22,3,1,Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,0.8462
7,6352,1,16,0,Saint-Bon - Rivoli,48.857999643315,2.3502172809763,0.0588
1351,2515403527,24,1,2,Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,0.8889
989,437741660,3,41,28,Saint-Denis - Rivoli,48.859059340842,2.3476943001151,0.0417
748,210387163,10,14,7,Saint-Denis - Réaumur,48.8661116315789,2.3507790675507594,0.3226
1241,1057207064,20,2,2,Saint-Denis - Université,48.94563430946964,2.3638297989964485,0.8333
40,38280,13,1,3,Saint-Didier - Raymond Poincaré,48.86642312020962,2.285863497192411,0.7647
62,13372702,31,0,1,Saint-Fargeau - Mortier,48.87266656122256,2.407912909984589,0.9688
279,54000536,31,2,1,Saint-Fiacre - Poissonière,48.87082891155797,2.3459213599562645,0.9118
136,27414601,42,0,0,Saint-François-Xavier,48.85154484769,2.3146149516106,1.0
449,82336035,11,4,2,Saint-Germain - Ciseaux,48.85330527759475,2.334465461882703,0.6471
1083,647826568,4,21,3,Saint-Germain - Thenard,48.850571,2.3471015,0.1429
280,54000537,2,9,4,Saint-Gilles - Turenne,48.85815895677863,2.364714992099186,0.1333
130,27414358,9,7,4,Saint-Honoré - 29 juillet,48.86557114282421,2.330567417577153,0.45
938,323468705,12,4,3,Saint-Honoré - Musée du Louvre,48.86344313284792,2.3348781846405102,0.6316
884,237041013,19,0,0,Saint-Jacques - Soufflot,48.8465255,2.343099,1.0
583,101490103,19,2,2,Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,0.8261
96,27206194,10,4,4,Saint-Jacques - Val de Grâce,48.8417514,2.3413893,0.5556
534,95073815,32,3,1,Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,0.8889
266,49424560,28,5,2,Saint-Mande - Picpus,48.845127728278,2.4015686296482,0.8
142,27414937,32,2,4,Saint-Mandé - Docteur Arnold Netter,48.84462585769668,2.404946386814118,0.8421
1030,488980540,26,4,4,Saint-Mandé - Fabre d'Eglantine,48.8453579,2.3965022,0.7647
373,66491366,32,0,2,Saint-Marc - Feydeau,48.870310661422,2.3419791832566,0.9412
413,66507230,7,7,5,Saint-Marcel - Hôpital,48.83950442458303,2.360989417022932,0.3684
688,129048000,39,4,3,Saint-Maur - Roquette,48.858688774062955,2.383553994571467,0.8478
141,27414932,32,4,2,Saint-Maur - République,48.86418586145509,2.378317415714264,0.8421
1308,1063971944,24,0,4,Saint-Michel - Luxembourg,48.84501507626,2.3394941166043,0.8571
213,39169877,28,35,2,Saint-Placide - Cherche Midi,48.8490535919234,2.325317971408367,0.4308
758,210561800,12,4,1,Saint-Romain - Cherche-Midi,48.84708159081946,2.321374788880348,0.7059
202,37874517,14,5,1,Saint-Sulpice,48.85165383178419,2.3308077827095985,0.7
448,82335295,0,22,7,Saint-Séverin - Saint-Michel,48.852731305488,2.3440927639604,0.0
612,102333275,10,13,9,Saint-Vincent - Verdun,48.819211549234495,2.254007756710053,0.3125
407,66499894,3,11,18,Sainte-Elisabeth - Turbigo,48.86610337431042,2.359649240970612,0.0938
140,27414924,20,2,2,Sambre et Meuse - Villette,48.874405666217,2.3738072379951,0.8333
918,284708999,34,2,2,Santé - Arago,48.83507657562064,2.3415737262044938,0.8947
151,27415179,20,0,1,Sarrette - Général Leclerc,48.825030852925,2.3264128693982,0.9524
906,265464297,36,4,7,Schoelcher - Raspail,48.83681733526843,2.3312794080411474,0.766
1020,478732841,0,17,8,Sebastopol - Rambuteau,48.86181809267,2.3501381278038,0.0
119,27363362,7,2,7,Seine - Flandre,48.886785741479684,2.3746193200349808,0.4375
973,392576677,11,6,5,Senard - Charles Blum,48.857315824799,2.221091687679291,0.5
249,42950839,16,0,2,Serrurier,48.8804934032465,2.39806417375803,0.8889
50,63279,12,0,3,Siam - La Pompe,48.861720329027264,2.275346568555312,0.8
791,213679512,24,0,1,Sibelle - Alésia,48.826701758539215,2.3384983465075493,0.96
252,43195240,20,5,0,Silly - Galliéni,48.835583838706,2.2325500845909,0.8
1135,653110858,12,5,5,Silly - Louis Blériot,48.83219045374266,2.2340199351310734,0.5455
299,54000557,20,0,1,Simon Bolivar - Henri Turot,48.876887,2.374454,0.9524
1416,13373848216,5,12,9,Simone Signoret - Paris,48.903600624712865,2.465406596265139,0.1923
1294,1062911162,28,1,0,Solitaires - Place des Fêtes,48.876601,2.391769,0.9655
74,15308782,21,8,4,Sommerard - Saint-Jacques,48.850310432924466,2.345015835298588,0.6364
1131,653104215,30,2,2,Sorbier - Gasnier-Guy,48.86521763101122,2.39365965127945,0.8824
212,39169029,22,0,1,Sorbier - Ménilmontant,48.86854239566069,2.3897721245884895,0.9565
375,66491368,41,7,1,Sorbonne - Ecoles,48.849686566191,2.3434996604919,0.8367
303,54000562,26,0,2,Square Alban Satragne,48.875388227727,2.3559567333359,0.9286
1251,1057329581,0,18,2,Square Bela Bartok,48.85120156830401,2.2846536710858345,0.0
760,210566542,22,17,20,Square Boucicaut,48.851296433665276,2.325061820447445,0.3729
474,82450803,34,18,2,Square Cambronne,48.847566545259745,2.3025691509246826,0.6296
100,27296946,23,4,2,Square Claude Bernard,48.89876016219984,2.375325746834278,0.7931
836,213894629,41,0,4,Square Denise Buisson,48.8562322730982,2.426436245441437,0.9111
85,15412563,5,16,1,Square Desnouettes,48.83476837934194,2.284142297394666,0.2273
845,213995665,25,1,3,Square Edmond Pépin,48.883656206899,2.4033531546593,0.8621
941,331153695,6,6,9,Square Emile - Chautemps,48.867433724231,2.3536357283592,0.2857
171,27415547,18,0,7,Square Etienne Jarousse,48.82485182597129,2.2925933450460434,0.72
1073,606669250,36,1,2,Square Georges Melies,48.84070239213081,2.409667745232582,0.9231
1333,1559700274,6,10,4,Square Gilbert Thomain,48.90717373809284,2.2695400938391685,0.3
667,128930462,3,8,16,Square Louis XVI,48.87320440102894,2.323658830743138,0.1111
820,213692227,30,1,3,Square Louise Michel,48.884687354509,2.3441386967897,0.8824
644,125469898,30,0,2,Square Léon,48.88667396788626,2.353205569088459,0.9375
76,15309674,17,4,0,Square Montholon,48.876620377545024,2.3457641154527664,0.8095
436,78374110,6,5,5,Square Pierre Lazareff,48.867141720745806,2.348393350839615,0.375
158,27415297,45,0,3,Square Raymond Souplex,48.89183721478911,2.335426103165901,0.9375
1098,653050378,1,27,5,Square René Viviani - Montebello,48.851904891406384,2.347842156887055,0.0303
394,66491394,36,2,1,Square Saint-Ambroise,48.860934,2.375841,0.9231
64,13718041,20,0,4,Square Simon Bolivar,48.8750898883217,2.3826304078102116,0.8333
1302,1063053136,5,3,9,Square Victor Basch,48.91430486226092,2.2289156913757324,0.2941
138,27414841,27,1,2,Square d'Anvers,48.882633484311,2.3448844062122,0.9
922,285454061,14,0,1,Square de la rue Pixérécourt,48.8736824,2.3960278,0.9333
366,58086242,8,1,2,Square des Amandiers,48.86615630668046,2.3891324177384377,0.7273
1203,989753852,17,0,3,Square des Epinettes,48.89383909781389,2.325953990221024,0.85
92,26958435,22,0,1,Square des Saint-Simoniens,48.8701796,2.3967273,0.9565
1005,460558111,15,4,1,Square du Bataclan,48.8633762,2.3711327,0.75
724,129136818,21,0,2,Square du Carrefour de l'Insurrection,48.820864559770676,2.291113436222077,0.913
844,213992316,49,0,0,Square du Théâtre du Garde-Chasse,48.881287375060616,2.420119643211365,1.0
22,29327,3,13,4,Stade Auguste Delaune,48.80896378683884,2.4345204234123234,0.15
1318,1074339090,17,7,1,Stade Pershing,48.829107826857424,2.458353526890278,0.68
1240,1057203651,11,13,19,Stade de France,48.919141953558054,2.362065576016903,0.2558
729,129151834,35,3,2,Stalingrad - Désiré Chevalier,48.85670169739857,2.445072233676911,0.875
1366,2515927759,22,1,2,Stalingrad - Germaine Tailleferre,48.80257200481316,2.3786691203713417,0.88
1429,16134135570,26,0,0,Stalingrad - Général de Gaulle,48.823450589614,2.4965062363218,1.0
1344,1988517250,21,0,5,Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,0.8077
573,100967498,48,1,2,Stalingrad - Rigollots,48.84997403844251,2.45557576417923,0.9412
970,390075668,32,4,3,Station Paris Basketball - Stade Georges Carpentier,48.82048243838136,2.366832196712494,0.8205
245,42743053,29,2,3,Stephenson - Doudeauville,48.888537048944826,2.3561610281467438,0.8529
1345,2002864789,9,1,4,Strasbourg - Saint-Denis,48.869601642433,2.3542908579111,0.6429
1051,559595472,3,13,6,Suffren - Champ de Mars,48.8547194,2.2952168,0.1364
106,27363058,1,15,4,Suffren - La Motte-Piquet,48.85088123091874,2.301219999790192,0.05
473,82448637,19,20,3,Suffren - Pérignon,48.84717561492764,2.307052147596786,0.4524
387,66491386,41,9,7,Surcouf - Université,48.861273016278126,2.309453550914185,0.7193
1369,2705290225,25,3,2,Suresnes - Muette à Neuilly,48.86857040434825,2.266000919044018,0.8333
1338,1805255023,9,17,3,Sèvres - Général Leclerc,48.83012155905476,2.231426239013672,0.3103
231,41464928,30,22,5,Sèvres - Lecourbe,48.8447677,2.3110086,0.5263
1384,11063317380,9,7,2,Sèvres - Maréchal Juin,48.8324305,2.2292812,0.5
1398,11851037297,30,0,3,Sèvres Rive Gauche,48.821443218278,2.2150785306885,0.9091
1339,1805401614,7,14,5,Sèvres-Gallieni,48.837809408957,2.2281519323587,0.2692
661,128887067,7,3,9,Ségur - d'Estrées,48.85141997898257,2.3097044974565506,0.3684
1404,11908510683,18,5,3,Séminaire de Conflans - Liberté,48.823194,2.404179,0.6923
288,54000546,19,12,1,Sénat - Condé,48.84954227788459,2.337939441204071,0.5938
390,66491390,37,0,0,Taitbout - Châteaudun,48.876383969379,2.335356677933531,1.0
676,129016495,33,18,2,Taitbout - La Fayette,48.87332988919973,2.3352625966072087,0.6226
715,129116697,16,1,2,Tanger - Place du Maroc,48.8862524447104,2.3689296841621403,0.8421
860,216473073,17,0,1,Tardieu - Chappe,48.884146759782,2.341845408082,0.9444
933,311552027,36,1,5,Temple - Charlot,48.86570934379584,2.365273725072355,0.8571
656,128874528,0,14,4,Temple - Haudriettes,48.861636880211584,2.356696020645806,0.0
71,15298647,30,5,1,Temple - Jean-Pierre Timbaud,48.864465972010244,2.3660597205162053,0.8333
1438,16623433512,26,0,0,Tenon,48.8678962,2.4005036,1.0
1227,1056986761,1,36,17,Terroirs de France - Lheureux,48.83212027074841,2.388618104159832,0.0185
1074,611152693,25,1,2,Tertres - Fontaine,48.787553654715644,2.306235730648041,0.8929
275,50191171,20,2,2,Thionville - Ourcq,48.88917613743794,2.3833653330802917,0.8333
753,210397939,4,4,9,Thouin - Cardinal Lemoine,48.84504716661511,2.3494647851273465,0.2353
971,390212609,14,14,0,Théophile Gautier - François Millet,48.85034821320644,2.273029983043671,0.5
115,27363256,1,18,4,Thérèse - Opéra,48.86648351450895,2.334433421223788,0.0435
589,101746493,2,42,8,Théâtre - Lourmel,48.8482070397636,2.2898658737540245,0.0385
1271,1062162270,15,2,2,Théâtre de La Garenne,48.905768309295276,2.2353921022349748,0.7895
1180,653197324,11,3,10,Théâtre des Amandiers - Palais des sports,48.89264852683893,2.2136941552162175,0.4583
368,58391194,19,0,8,Tiron - Rivoli ,48.85569225323279,2.357905805110932,0.7037
1115,653080986,18,0,0,Toffier Decaux - Cartier Bresson,48.90165072551549,2.4017545580863957,1.0
317,54000583,36,0,0,Tombe Issoire - René Coty,48.83051287670899,2.3343613743782043,1.0
332,54000600,29,1,3,Toqueville - Cardinet,48.88490187110713,2.3109393194317818,0.8788
28,36255,17,1,2,Toudouze - Clauzel,48.87929591733507,2.3373600840568547,0.85
766,210580039,17,0,0,Tour d'Auvergne - Rodier,48.879161,2.343698,1.0
809,213687475,12,5,5,Traktir - Foch,48.872755334614,2.2915497802487,0.5455
204,37903195,19,4,1,Transvaal - Charles de Gaulle ,48.848280403628806,2.2373420120857195,0.7917
36,37920,10,20,3,Traversière - Ledru-Rollin,48.850735824128805,2.375870111706245,0.303
1109,653073004,47,1,0,Tremblay - Lac des Minimes,48.834131261494356,2.454751655459404,0.9792
1377,4329844165,29,2,1,Tristan Tzara -  Tchaïkovski,48.89490221746837,2.3648490384221077,0.9062
424,75345531,7,3,5,Turbigo - Française,48.86358858111446,2.3477794602513313,0.4667
550,100760396,6,14,9,Turbigo - Réaumur,48.86557404753054,2.3564198613166814,0.2069
429,76199110,0,0,0,Université Paris Dauphine,48.870707839985,2.2748656198382,
278,54000466,20,8,1,Uzès - Montmartre,48.870790980240706,2.3431010171771054,0.6897
1360,2515774908,21,0,2,Val-Fleury,48.807671407991,2.2407217696309,0.913
759,210565680,17,4,13,Vaneau - Sèvres,48.84856323305935,2.3204218259345537,0.5
1147,653131074,22,1,2,Vanne - Général de Gaulle,48.815007,2.328318,0.88
1143,653126035,15,0,3,Vanne - Saussaies,48.786404,2.338848,0.8333
450,82337423,42,4,1,Varenne,48.8572026618033,2.315277121961117,0.8936
234,41566122,4,43,4,Vasco de Gama,48.83671783466264,2.283664085650799,0.0784
757,210408693,4,13,8,Vaugirard - Monsieur le Prince,48.848951441614,2.3411329463124,0.16
94,27064639,11,5,2,Vaugirard - Pasteur,48.84040868803496,2.3154367133975033,0.6111
0,6245,3,22,2,Ventadour - Opéra,48.866810653323,2.334388448251871,0.1111
1359,2515756572,28,0,5,Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,0.8485
503,82588494,24,1,1,Verdier - République,48.81540376627718,2.3173937201499943,0.9231
480,82508970,22,3,0,Verdun - Adrien Damalix,48.8222334178559,2.4215328320860863,0.88
1323,1074410417,26,0,1,Verdun - Carnot,48.808439376064946,2.373795211315155,0.963
1346,2254322638,23,1,1,Verdun - Pierre et Marie Curie,48.812822398263286,2.3707106709480286,0.92
495,82571110,18,4,4,Verdun - Place Henri IV,48.870797375639214,2.2277003154158592,0.6923
1439,16659953198,0,0,0,Verger - Colonel Guichard,48.816376985087,2.2670380088932,
82,15401095,36,7,0,Versailles - Claude Terrasse,48.84021933807409,2.263834191152959,0.8372
1067,593238093,20,3,0,Victoire - Chaussée d'Antin,48.875065791004396,2.3316738009452824,0.8696
681,129029327,14,2,3,Victoire - Laffitte,48.87514373494672,2.338118505144376,0.7368
723,129135654,0,21,8,Victor Cresson - Telles de la Poterie,48.82269884297945,2.2686498274963633,0.0
357,54000631,17,4,3,Victor Hugo - Bineau,48.88758225888669,2.2783890366554265,0.7083
1086,650091839,4,11,9,Victor Hugo - Ecoles,48.80476007936134,2.4180373930262093,0.1667
611,102331767,17,17,0,Victor Hugo - Galliéni,48.83802015441127,2.2460845112800603,0.5
1370,2705338817,2,8,12,Victor Hugo - Gare,48.92313395265796,2.2600970417261124,0.0909
691,129060764,23,3,1,Victor Hugo - Jeanne Jugan,48.843949064031825,2.415081394834419,0.8519
41,38327,24,3,2,Victor Hugo - La Pompe,48.86795222470859,2.28146318346262,0.8276
1012,473204291,22,2,9,Victor Hugo - Magasins Généraux,48.903281401126755,2.368072383105755,0.6667
1385,11146696292,12,18,1,Victor Hugo - Paul Eluard,48.819602554907,2.4114319673051,0.3871
5,6297,14,0,4,Victor Massé - Jean-Baptiste Pigalle,48.8811043724,2.3366955667734,0.7778
445,82328045,7,11,2,Victoria - Place du Chatelet,48.857992591527,2.3469167947769,0.35
283,54000541,10,13,2,Vieille du Temple - Francs Bourgeois,48.858256413365815,2.35821794718504,0.4
856,214146056,23,5,0,Vignerons - Minimes,48.841486,2.430793,0.8214
699,129081441,20,0,1,Vignes - Boulainvilliers,48.856399483950504,2.275240458548069,0.9524
1059,576188379,22,1,1,Vigée-Lebrun - Anselme Payen,48.838683941628375,2.3110422492027287,0.9167
657,128878135,0,25,2,Village Saint-Paul,48.852639866624806,2.3607301712036137,0.0
291,54000549,6,9,1,Villersexel - Saint-Germain,48.858297001218,2.3237934708595,0.375
1049,549876068,32,2,10,Villette - Belleville,48.8726877314,2.376461327076,0.7273
600,102307005,14,2,5,Villiers - Batignolles,48.88125253846116,2.31653843075037,0.6667
829,213700358,16,0,2,Villiers de l'Isle Adam - Pyrénées,48.867362,2.396222,0.8889
205,37921892,15,3,4,Vinaigriers - Magenta,48.8731167,2.3593052,0.6818
1199,977409509,33,1,2,Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812,0.9167
1053,567884788,3,13,6,Vincent Auriol - Louise Weiss,48.834001935501,2.3703888058662,0.1364
221,39536951,25,3,5,Vistule - Choisy,48.82365543660611,2.3615723848342896,0.7576
831,213706622,21,0,0,Vitruve - Davout,48.86053161154489,2.4091592812626543,1.0
571,100933541,12,3,11,Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,0.4615
921,285001735,36,0,3,Vivienne - Montmartre,48.8713475973833,2.341458834707737,0.9231
1145,653129412,23,0,7,Vladimir Ilitch Lénine - Andrée Chedid,48.813240124373,2.3319716067039,0.7667
476,82457375,24,2,4,Volontaire - Lecourbe,48.8435137879902,2.3065522313117985,0.8
59,13248144,21,2,8,Volontaires - Vaugirard,48.84132050184004,2.30808901725357,0.6774
619,102722579,21,5,1,Voltaire - Anatole France,48.891999360256904,2.284262739121914,0.7778
822,213693126,13,2,5,Véron - Lepic,48.88526123395252,2.334559857845307,0.65
1364,2515885093,26,0,5,Waldeck Rochet - Germaine Tillon,48.91105960199651,2.3676301538944244,0.8387
959,368766689,18,3,2,Westermeyer - Paul Vaillant-Couturier,48.819116181578764,2.3966637253761296,0.7826
843,213987795,16,2,19,Wilson - Landy,48.91516726221354,2.357633225619793,0.4324
842,213957917,14,4,9,Wilson - Métallurgie,48.909423010092326,2.3584435880184174,0.5185
124,27363558,24,3,1,Wurtz - Tolbiac,48.82631195621006,2.344585955142975,0.8571
1321,1074390359,33,0,0,Youri Gagarine - Commune de Paris,48.78242746304141,2.3939734697341923,1.0
1244,1057228658,13,0,9,Youri Gagarine - Karl Marx,48.78448485079149,2.35908430069685,0.5909
1157,653140345,20,0,2,Édouard Vaillant - Place Jean Jaurès,48.86265537999924,2.2089037319128613,0.9091
1158,653141822,22,1,0,Île de la Jatte,48.894036161302104,2.2666339203715324,0.9565
